n°,id,symbole,nom
1,7801,ELPC,Companhia Paranaense de Energia - COPEL
2,7802,SEB.US,Seaboard Corporation
3,7803,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
4,7804,HTLD,Heartland Express Inc
5,7805,RPC.US,Ridgepost Capital Inc
6,7806,MOV,Movado Group Inc
7,7807,SHG,Shinhan Financial Group Co Ltd
8,7808,PSO,Pearson plc
9,7809,ASTE,Astec Industries Inc
10,7810,GSM,Ferroglobe Plc
11,7811,7811,7811
12,7812,7812,7812
13,7813,7813,7813
14,7814,7814,7814
15,7815,7815,7815
16,7816,7816,7816
17,7817,7817,7817
18,7818,7818,7818
19,7819,7819,7819
20,7820,7820,7820
21,7821,7821,7821
22,7822,7822,7822
23,7823,7823,7823
24,7824,7824,7824
25,7825,7825,7825
26,7826,7826,7826
27,7827,7827,7827
28,7828,7828,7828
29,7829,7829,7829
30,7830,7830,7830
31,7831,7831,7831
32,7832,7832,7832
33,7833,7833,7833
34,7834,7834,7834
35,7835,7835,7835
36,7836,7836,7836
37,7837,7837,7837
38,7838,7838,7838
39,7839,7839,7839
40,7840,7840,7840
41,7841,7841,7841
42,7842,7842,7842
43,7843,7843,7843
44,7844,7844,7844
45,7845,7845,7845
46,7846,7846,7846
47,7847,7847,7847
48,7848,7848,7848
49,7849,7849,7849
50,7850,7850,7850
51,7851,DQ,Daqo New Energy Corp-ADR
52,7852,AMKR,Amkor Technology Inc
53,7853,7853,7853
54,7854,7854,7854
55,7855,7855,7855
56,7856,7856,7856
57,7857,7857,7857
58,7858,7858,7858
59,7859,7859,7859
60,7860,7860,7860
61,7861,7861,7861
62,7862,7862,7862
63,7863,7863,7863
64,7864,7864,7864
65,7865,7865,7865
66,7866,7866,7866
67,7867,7867,7867
68,7868,7868,7868
69,7869,7869,7869
70,7870,7870,7870
71,7871,7871,7871
72,7872,7872,7872
73,7873,MTSI,Macom Technology Solutions
74,7874,GLPG,Galapagos NV
75,7875,PRLB,Proto Labs Inc
76,7876,FOR,Forestar Group Inc
77,7877,STGW,Stagwell Inc
78,7878,IVT,InvenTrust Properties Corp
79,7879,TITN,Titan Machinery Inc
80,7880,DYN,Dyne Therapeutics Inc
81,7881,HTLF,Heartland Financial USA Inc
82,7882,PRME,Prime Medicine Inc
83,7883,PNT,POINT Biopharma Global Inc
84,7884,GCT,GigaCloud Technology Inc
85,7885,MTUS,Metallus Inc
86,7886,IE,Ivanhoe Electric Inc
87,7887,SD.US,SandRidge Energy Inc
88,7888,HDSN,Hudson Technologies Inc
89,7889,HUYA.US,HUYA Inc
90,7890,CRCT,Cricut Inc
91,7891,BRSP,BrightSpire Capital Inc
92,7892,BOOM,Dmc Global Inc
93,7893,EZPW,EZCORP Inc
94,7894,FFWM,First Foundation Inc
95,7895,PFBC,Preferred Bank
96,7896,WRLD,World Acceptance Corporation
97,7897,TEN.US,Tsakos Energy Navigation Limited
98,7898,PRDO,Perdoceo Education Corporation
99,7899,MCRI,Monarch Casino & Resort Inc
100,7900,ICHR,Ichor Holdings Ltd
