n°,id,symbole,nom
86,1586,CAG,ConAgra Foods Inc
87,1587,LEA,Lear Corp
88,1588,X,United States Steel Corp
89,1589,PAG,Penske Automotive Group Inc
90,1590,AES,AES Corp
91,1591,GLP,Global Partners LP
92,1592,TMO,Thermo Fisher Scientific Inc
93,1593,PCG,PG&E Corp
94,1594,NEE,NextEra Energy Inc
95,1595,AEP,American Electric Power Inc
96,1596,BAX,Baxter International Inc
97,1597,CNC,Centene Corp
98,1598,BK,Bank of New York Mellon Corp
99,1599,JBL,Jabil Inc 
100,1600,PNC,PNC Financial Services Group Inc
101,1601,KMI,Kinder Morgan Inc
102,1602,ODP,The ODP Corporation
103,1603,BMY,Bristol-Myers Squibb Co
104,1604,NRG,NRG Energy Inc
105,1605,MON.old,Monsanto Co
106,1606,PPG,PPG Industries Inc
107,1607,GPC,Genuine Parts Co
108,1608,OMC,Omnicom Group Inc
109,1609,ITW,Illinois Tool Works Inc
110,1610,MUSA,Murphy USA Inc
111,1611,WNR,Western Refining Inc
112,1612,FE,FirstEnergy Corp
113,1613,ARMK,Aramark
114,1614,DISH,DISH Network Corp
115,1615,L,Loews Corp
116,1616,ECL,Ecolab Inc
117,1617,WFM,Whole Foods Market Inc
118,1618,CB,Chubb Corp
119,1619,HNT_OLD,Health Net Inc
120,1620,WM,Waste Management Inc
121,1621,APA,APA Corporation
122,1622,TXT,Textron Inc
123,1623,SNX.US,TD Synnex Corp
124,1624,CA149.L,CA149
125,1625,VIAold,Viacom Inc
126,1626,LNC,Lincoln National Corp
127,1627,JWN,Nordstrom Inc
128,1628,CHRW,C.H.Robinson Worldwide Inc
129,1629,EIX,Edison International
130,1630,YUM,Yum Brands Inc
131,1631,PH,Parker-Hannifin Corp
132,1632,DVA,DaVita HealthCare Partners Inc
133,1633,KMX,CarMax Inc
134,1634,TXN,Texas Instruments Inc
135,1635,WCG,Wellcare Health Plans Inc
136,1636,MRSH,Marsh & McLennan Cos Inc
137,1637,ED,Consolidated Edison Inc
138,1638,OKE,ONEOK Inc
139,1639,J,Jacobs Engineering Group Inc
140,1640,CSX,CSX Corp
141,1641,ETR,Entergy Corp
142,1642,D,Dominion Energy Inc
143,1643,JEF,Jefferies Financial Group Inc
144,1644,AMP.US,Ameriprise Financial Inc
145,1645,VFC,VF Corp
146,1646,PX,Praxair Inc
147,1647,JCP,JC Penney Co Inc
148,1648,ADP,Automatic Data Processing Inc
149,1649,LLL,L-3 Communications Holdings Inc
150,1650,CDW,CDW Corp
151,1651,XEL,Xcel Energy Inc
152,1652,NSC,Norfolk Southern Corp
153,1653,PPL,PPL Corp
154,1654,RRD,R.R.Donnelley & Sons Co
155,1655,HUN,Huntsman Corp
156,1656,BBBYQ,Bed Bath & Beyond Inc
157,1657,SWK,Stanley Black & Decker Inc
158,1658,BBWI,Bath & Body Works Inc
159,1659,CA150.L,CA150
160,1660,SHW,Sherwin-Williams Co
161,1661,BLK,BlackRock Inc
162,1662,1662,1662
163,1663,ROST,Ross Stores Inc
164,1664,SRE,Sempra Energy
165,1665,EL,Estee Lauder Companies Inc
166,1666,RGA,Reinsurance Group America Inc
167,1667,PEG,Public Service Enterprise Group Inc
168,1668,CAM,Schlumberger Ltd
169,1669,NAV,Navistar International Corp
170,1670,CST,CST Brands Inc
171,1671,STT,State Street Corp
172,1672,UNM,Unum Group
173,1673,HLT,Hilton Worldwide Holdings Inc
174,1674,PFG,Principal Financial Group Inc
175,1675,RS,Reliance Steel And Aluminum Co
176,1676,APD,Air Products & Chemicals Inc
177,1677,AIZ,Assurant Inc
178,1678,HSIC,Henry Schein Inc
179,1679,CTSH,Cognizant Technology Solutions Corp
180,1680,MGM,MGM Resorts International
181,1681,GWW,WW Grainger Inc
182,1682,GPI,Group 1 Automotive Inc
183,1683,TFC,Truist Financial Corp
184,1684,AAP,Advance Auto Parts Inc
185,1685,ALLY,Ally Financial Inc
186,1686,AGCO,AGCO Corp
187,1687,GLW,Corning Inc
188,1688,1688,1688
189,1689,SYK,Stryker Corp
190,1690,MOH,Molina Healthcare Inc
191,1691,PCP,Precision Castparts Corp
192,1692,DFS,Discover Financial Services
193,1693,GNW,Genworth Financial Inc
194,1694,EMN,Eastman Chemical Co
195,1695,DF,Dean Foods Co
196,1696,AZO,Autozone Inc
197,1697,ACH.US,Accendra Health Inc
198,1698,HRL,Hormel Foods Corp
199,1699,GME,GameStop Corp.
200,1700,CNP,Centerpoint Energy Inc
201,1701,FNF,Fidelity National Financial Inc
202,1702,SAH,Sonic Automotive Inc
203,1703,HDS,HD Supply Holdings Inc
204,1704,CHTR,Charter Communications Inc
205,1705,CCK,Crown Holdings Inc
206,1706,AMAT,Applied Materials Inc
207,1707,CBRE,CBRE Group Inc
208,1708,AVP,Avon Products Inc
209,1709,RSG,Republic Services Inc
210,1710,UHS,Universal Health Services Inc
211,1711,DRI,Darden Restaurants Inc
212,1712,STLD,Steel Dynamics Inc
213,1713,STI.Delisted,Suntrust Banks Inc
214,1714,CZRdel,Caesars Entertainment Corp
215,1715,TRGP,Targa Resources Corp
216,1716,DLTR,Dollar Tree Inc
217,1717,NWSA,News Corp
218,1718,BALL,Ball Corp
219,1719,MAS,Masco Corp
220,1720,BEN,Franklin Resources Inc.
221,1721,RAI,Reynolds American Inc
222,1722,BDX,Becton Dickinson & Co.
223,1723,BRCM,Broadcom Corporation
224,1724,CA151.L,CA151
225,1725,CPB,Campbell Soup Co
226,1726,ACM,AECOM
227,1727,VC,Visteon Corp
228,1728,DK,Delek US Holdings Inc
229,1729,DOV,Dover Corp
230,1730,BWA,BorgWarner Inc
231,1731,JAH,Jarden Corp
232,1732,UGI,UGI Corp
233,1733,MUR,Murphy Oil Corp
234,1734,PVH,PVH Corp
235,1735,CORE.old,Core-Mark Holding Company Inc
236,1736,CPN,Calpine Corp
237,1737,DHI,D.R. Horton Inc
238,1738,WY,Weyerhaeuser Co
239,1739,KKR,KKR & Co LP
240,1740,FTI,TechnipFMC Plc
241,1741,SPTN,SpartanNash Company
242,1742,WCC,WESCO International Inc
243,1743,PWR,Quanta Services Inc
244,1744,MHK,Mohawk Industries Inc
245,1745,LEN,Lennar Corp
246,1746,TA,TravelCenters of America LLC
247,1747,SEE,Sealed Air Corp
248,1748,ES,Eversource Energy
249,1749,CCEP,Coca-Cola Europacific partners
250,1750,ASH,Ashland Inc
251,1751,IPG,Interpublic Group of Companies Inc
252,1752,BX,BlackStone Group LP
253,1753,DGX,Quest Diagnostics Inc
254,1754,CA152.L,CA152
255,1755,CA153.L,CA153
256,1756,CA154.L,CA154
257,1757,NEM,Newmont Mining Corp
258,1758,ORLY,O'Reilly Automotive Inc
259,1759,CASY,Casey's General Stores Inc
260,1760,CMS,CMS Energy Corp
261,1761,FL,Foot Locker Inc
262,1762,1762,1762
263,1763,CMC,Commercial Metals Co
264,1764,A.US,Agilent Technologies Inc
265,1765,HII,Huntington Ingalls Industries Inc
266,1766,LYV,Live Nation Entertainment Inc
267,1767,DKS,Dicks Sporting Goods Inc
268,1768,OSK,Oshkosh Corp
269,1769,CE,Celanese Corp
270,1770,SPR,Spirit AeroSystems Holdings Inc
271,1771,UNFI,United Natural Foods Inc
272,1772,BTU_old,Peabody Energy Corp
273,1773,OI,O-I Glass Inc
274,1774,DDS,Dillards Inc
275,1775,LVLT,Level 3 Communications Inc
276,1776,LKQ,LKQ Corp
277,1777,GEN,Gen Digital Inc
278,1778,BPL,Buckeye Partners L P
279,1779,R,Ryder System Inc
280,1780,ROK,Rockwell Automation Inc
281,1781,DAN,Dana Holding Corp
282,1782,VYX,NCR Voyix Corp
283,1783,EXPD,Expeditors International of Washington
284,1784,CA155.L,CA155
285,1785,AKS,Ak Steel Holding Corp
286,1786,FITB,Fifth Third Bancorp
287,1787,1787,1787
288,1788,NI,Nisource Inc
289,1789,CVC_old,Cablevision Systems Corp
290,1790,AXE,Anixter International Inc
291,1791,EME,Emcor Group Inc
292,1792,FIS.US,Fidelity National Information Services Inc
293,1793,BKS,Barnes & Noble Inc
294,1794,KBR,KBR Inc
295,1795,AVY,Avery Dennison Corp
296,1796,NTAP,NetApp Inc
297,1797,CA156.L,CA156
298,1798,DISCA,Discovery Inc
299,1799,SANM,Sanmina Corp
300,1800,CA157.L,CA157
301,1801,JBHT,J.B.Hunt Transport Services Inc
302,1802,SCHW,Charles Schwab Corp
303,1803,AEE,Ameren Corp
304,1804,MAT,Mattel Inc
305,1805,LH,Laboratory Corp Of America Holdings
306,1806,HOT,Starwood Hotels & Resorts Worldwide Inc
307,1807,BGC.OLD,General Cable Corp
308,1808,AMRI,Albany Molecular Research Inc
309,1809,SPB,Spectrum Brands Holdings Inc.
310,1810,1810,1810
311,1811,SE.delisted,Spectra Energy Corp
312,1812,ABG,Asbury Automotive Group Inc
313,1813,PKG,Packaging Corp of America
314,1814,1814,1814
315,1815,PHM,PulteGroup Inc
316,1816,JBLU,JetBlue Airways Corp
317,1817,NWL,Newell Brands Inc.
318,1818,CA158.L,CA158
319,1819,CLMT,Calumet Inc
320,1820,EXPE,Expedia Group Inc
321,1821,AFG,American Financial Group Inc
322,1822,URI,United Rentals Inc
323,1823,INGR,Ingredion Inc
324,1824,NAVI,Navient Corp
325,1825,CA159.L,CA159
326,1826,STJ,St Jude Medical Inc
327,1827,SJM,JM Smucker Co
328,1828,CLX,Clorox Co
329,1829,1829,1829
330,1830,1830,1830
331,1831,ORI,Old Republic International Corp
332,1832,AMD,Advanced Micro Devices Inc
333,1833,BAH,Booz Allen Hamilton Holding Corp
334,1834,IQV,IQVIA Holdings Inc.
335,1835,WYNN,Wynn Resorts Ltd
336,1836,JLL,Jones Lang Lasalle Inc
337,1837,RF,Regions Financial Corp
338,1838,LAD,Lithia Motors Inc
339,1839,CRM,Salesforce Inc
340,1840,ALK,Alaska Air Group Inc
341,1841,HST,Host Hotels & Resorts Inc
342,1842,HAR,Harman International Industries Inc
343,1843,APH,Amphenol Corporation
344,1844,HOUS,Anywhere Real Estate Inc
345,1845,ESND,Essendant Inc
346,1846,HBI,Hanesbrands Inc
347,1847,KND,Kindred Healthcare Inc
348,1848,ARRS,ARRIS Group Inc
349,1849,1849,1849
350,1850,LPNT,LifePoint Health Inc
351,1851,PXD,Pioneer Natural Resources Company
352,1852,TNL,Travel + Leisure Co
353,1853,OC,Owens Corning Inc
354,1854,Y,Alleghany Corp
355,1855,SPGI,S&P Global Inc
356,1856,BIGGQ,Big Lots Inc
357,1857,NTI,Northern Tier Energy LP
358,1858,MKL,Markel Corp
359,1859,LDOS,Leidos Holdings Inc
360,1860,COL,Rockwell Collins Inc
361,1861,CA160.L,CA160
362,1862,1862,1862
363,1863,1863,1863
364,1864,THG,The Hanover Insurance Group Inc
365,1865,FISV,Fiserv Inc
366,1866,ABM,ABM Industries Inc
367,1867,SON,Sonoco Products Co
368,1868,LHX,L3Harris
369,1869,TDS,Telephone And Data Systems Inc
370,1870,WEC,WEC Energy Group
371,1871,1871,1871
372,1872,RJF,Raymond James Financial Inc
373,1873,BERY,Berry Global Group Inc
374,1874,SCG,SCANA Corp
375,1875,CINF,Cincinnati Financial Corp
376,1876,ATO,Atmos Energy Corp
377,1877,POM.US,Pepco Holdings Inc
378,1878,FLS,Flowserve Corp
379,1879,SPG,Simon Property Group Inc
380,1880,1880,1880
381,1881,BURL,Burlington Stores Inc
382,1882,BMS,Bemis Co Inc
383,1883,TPR,"Tapestry, Inc"
384,1884,CLR,Continental Resources Inc
385,1885,ASNA,Ascena Retail Group Inc
386,1886,Z,Zillow Group Inc
387,1887,OA,Orbital ATK Inc
388,1888,FTR,Frontier Communications Corporation
389,1889,1889,1889
390,1890,CF,CF Industries Holdings Inc
391,1891,MIK,The Michaels Companies Inc
392,1892,MTB,M&T Bank Corporation
393,1893,RUSHB_old,Rush Enterprises Inc
394,1894,GMCR,Keurig Green Mountain Inc
395,1895,SPN,Superior Energy Services Inc
396,1896,WSM,Williams-Sonoma Inc
397,1897,RHI,Robert Half Inc
398,1898,FAF,First American Financial Corp
399,1899,CA161.L,CA161
400,1900,MDU,MDU Resources Group Inc
