n°,id,symbole,nom
1,1501,GM,General Motors Co
2,1502,ESRX,Express Scripts Holding Co
3,1503,MPC,Marathon Petroleum Corporation
4,1504,CAH,Cardinal Health Inc
5,1505,ELV,Elevance Health Inc
6,1506,FMC,FMC Corp
7,1507,AIG,American International Group Inc
8,1508,DOW.OLD,Dow Inc
9,1509,AET,Aetna Inc
10,1510,COP,ConocoPhillips Co
11,1511,ET,Energy Transfer LP
12,1512,HUM,Humana Inc
13,1513,EPD,Enterprise Products Partners LP
14,1514,SYY,Sysco Corp
15,1515,IM,Ingram Micro Inc
16,1516,JCI,Johnson Controls Inc
17,1517,PAGP,Plains GP Holdings LP
18,1518,WKC,World Kinect Corp
19,1519,CA146.L,CA146
20,1520,BBY,Best Buy Co Inc
21,1521,DAL,Delta Air Lines Inc (DE)
22,1522,HCA,HCA Holdings Inc
23,1523,ANDV,Andeavor
24,1524,UAL,United Airlines Holdings Inc
25,1525,TSN,Tyson Foods Inc
26,1526,DE,Deere & Co
27,1527,ALL,Allstate Corp
28,1528,CI,Cigna Group
29,1529,MDLZ,Mondelez International Inc
30,1530,SNEX,StoneX Group Inc
31,1531,HAL,Halliburton Co
32,1532,CA147.L,CA147
33,1533,SHLD,Sears Holdings Corp
34,1534,GD,General Dynamics Corp
35,1535,TJX,TJX Companies Inc
36,1536,TECD,Tech Data Corp
37,1537,AVT.US,Avnet Inc
38,1538,EXC,Exelon Corp
39,1539,IP.US,International Paper Co
40,1540,QVCGA,QVC Group Inc
41,1541,DUK,Duke Energy Corp
42,1542,RADCQ,Rite Aid Corp
43,1543,BHI,Baker Hughes Company
44,1544,EMR,Emerson Electric Co
45,1545,NOC,Northrop Grumman Corp
46,1546,NOV,NOV Inc
47,1547,RTN,Raytheon Co
48,1548,TWC,Time Warner Cable Inc
49,1549,ARW,Arrow Electronics Inc
50,1550,AFL,Aflac Inc
51,1551,SPLS,Staples Inc
52,1552,ABT.US,Abbott Laboratories
53,1553,CYH,Community Health Systems Inc
54,1554,FLR.US,Fluor Corp
55,1555,FCX,Freeport-McMoRan Inc
56,1556,USB,US Bancorp
57,1557,NUE,Nucor Corp
58,1558,KMB,Kimberly-Clark Corp
59,1559,HES,Hess Corp
60,1560,CHK.OLD,Chesapeake Energy Corp
61,1561,XRX,Xerox Corp
62,1562,MAN,ManpowerGroup Inc
63,1563,DHR,Danaher Corp
64,1564,WHR,Whirlpool Corp
65,1565,PBF,PBF Energy Inc
66,1566,DINO,HF Sinclair Corp.
67,1567,LLY,Eli Lilly & Co
68,1568,DVN,Devon Energy Corp
69,1569,PGR,Progressive Corp
70,1570,CMI,Cummins Inc (Ex. Cummins Engine Inc)
71,1571,IEP,Icahn Enterprises LP
72,1572,CA148.L,CA148
73,1573,KSS,Kohl's Corp
74,1574,PCAR,Paccar Inc
75,1575,HIG,The Hartford Financial Services Group Inc
76,1576,LUV,Southwest Airlines Co
77,1577,APC.OLD,Anadarko Petroleum Corp
78,1578,SO,Southern Co
79,1579,SVU,Supervalu Inc
80,1580,GT,Goodyear Tire & Rubber Co
81,1581,EOG,EOG Resources Inc
82,1582,LUMN,Lumen Technologies Inc
83,1583,MO,Altria Group Inc
84,1584,THC,Tenet Healthcare Corp
85,1585,GIS,General Mills Inc
