n°,id,symbole,nom
63,2663,ASCL.L,Ascential PLC
64,2664,CEY.L,Centamin PLC
65,2665,LMP.L,LondonMetric Property PLC
66,2666,AUTO.L,Autotrader Group PLC
67,2667,ALW.L,Alliance Witan PLC
68,2668,ESUR.L,esure Group PLC
69,2669,2669,2669
70,2670,HOC.L,Hochschild Mining PLC
71,2671,ACA.L,Acacia Mining PLC
72,2672,WG.L,John Wood Group PLC
73,2673,2673,2673
74,2674,GEN.L,Genuit Group PLC
75,2675,JLT.L,Jardine Lloyd Thompson Group PLC
76,2676,HIK.L,Hikma Pharmaceuticals PLC
77,2677,FDSA.L,Fidessa Group PLC
78,2678,2678,2678
79,2679,CURY.L,Currys PLC
80,2680,HICL.L,HICL Infrastructure Co Ltd
81,2681,2681,2681
82,2682,FDM.L,FDM Group Holdings PLC
83,2683,CINE.L,Cineworld Group PLC
84,2684,ROR.L,Rotork PLC
85,2685,BKG.L,Berkeley Group Holdings PLC
86,2686,TRIG.L,Renewables Infrastructure Group Ltd
87,2687,EVR.L,Evraz PLC
88,2688,IBST.L,Ibstock PLC
89,2689,EMG.L,Man Group PLC
90,2690,MLC.L,Millennium & Copthorne Hotels PLC
91,2691,ZIG.L,Zigup PLC
92,2692,VM.L,Virgin Money Holdings UK PLC
93,2693,HSX.L,Hiscox Ltd
94,2694,FXPO.L,Ferrexpo PLC
95,2695,VSVS.L,Vesuvius PLC
96,2696,GNK.L,Greene King PLC
97,2697,UKCM.L,UK Commercial Property Trust Ltd
98,2698,LRE.L,Lancashire Holdings Ltd
99,2699,SMP.L_old,St Modwen Properties PLC
100,2700,PZC.L,PZ Cussons PLC
101,2701,2701,2701
102,2702,RPC.L,RPC Group PLC
103,2703,2703,2703
104,2704,INCH.L,Inchcape PLC
105,2705,DOM.L,Domino's Pizza Group PLC
106,2706,HFD.L,Halfords Group PLC
107,2707,MONY.L,Moneysupermarket.com Group PLC
108,2708,2708,2708
109,2709,QQ.L,QinetiQ Group PLC
110,2710,BEZ.L,Beazley PLC
111,2711,JUP.L,Jupiter Fund Management PLC
112,2712,2712,2712
113,2713,INVP.L,Investec PLC
114,2714,CTY.L,City of London Investment Trust PLC
115,2715,2715,2715
116,2716,VED.L,Vedanta Resources PLC
117,2717,BBOX.L,Tritax Big Box REIT Plc
118,2718,2718,2718
119,2719,SAFE.L,Safestore Holdings PLC
120,2720,HLMA.L,Halma PLC
121,2721,SMWH.L,WH Smith PLC
122,2722,2722,2722
123,2723,WKP.L,Workspace Group PLC
124,2724,HSV.L,HomeServe PLC
125,2725,PNN.L,Pennon Group PLC
126,2726,BWNG.L,N Brown Group PLC
127,2727,TEP.L,Telecom Plus PLC
128,2728,ETO.L,Entertainment One Ltd
129,2729,2729,2729
130,2730,MNKS.L,Monks Investment Trust PLC
131,2731,TALK.L,TalkTalk Telecom Group PLC
132,2732,FCIT.L,Foreign & Colonial Investment Trust PLC
133,2733,PAG.L,Paragon Group of Cos PLC
134,2734,DCG.L,Dairy Crest Group PLC
135,2735,2735,2735
136,2736,2736,2736
137,2737,NXG.L,NEX Group PLC
138,2738,CWK.L,Cranswick PLC
139,2739,BME.L,B&M European Value Retail SA
140,2740,BGEO.L,Bank of Georgia Group PLC
141,2741,2741,2741
142,2742,BYG.L,Big Yellow Group PLC
143,2743,PAY.L,PayPoint PLC
144,2744,MTO.L,Mitie Group PLC
145,2745,JD.L,JD Sports Fashion PLC
146,2746,MRC.L,Mercantile Investment Trust PLC
147,2747,2747,2747
148,2748,RS1.L,Electrocomponents PLC
149,2749,AGR.L,Assura PLC
150,2750,TEM.L,Templeton Emerging Markets Investment Tr
151,2751,INDV.L,Indivior PLC
152,2752,2752,2752
153,2753,3IN.L,3i Infrastructure PLC
154,2754,ICG.L,Intermediate Capital Group PLC
155,2755,SHB.L,Shaftesbury PLC
156,2756,PETS.L,Pets at Home Group Plc
157,2757,NRR.L,NewRiver REIT PLC
158,2758,TBCG.L,TBC Bank Group PLC
159,2759,2759,2759
160,2760,VCT.L,Victrex PLC
161,2761,2761,2761
162,2762,RDI.L,RDI REIT P.L.C.
163,2763,SPI.L,Spire Healthcare Group PLC
164,2764,GRI.L,Grainger PLC
165,2765,ZPG.L,ZPG PLC
166,2766,CSP.L,Countryside Properties PLC
167,2767,UDG.L,UDG Healthcare PLC
168,2768,GPE.L,Great Portland Estates PLC
169,2769,GNC.L,Greencore Group PLC
170,2770,SSPG.L,SSP Group Plc
171,2771,BVIC.L,Britvic PLC
172,2772,MAB.L,Mitchells & Butlers PLC
173,2773,DPLM.L,Diploma PLC
174,2774,ERM.L,Euromoney Institutional Investor PLC
175,2775,MARS.L,Marston's PLC
176,2776,BRW.L,Brewin Dolphin Holdings PLC
177,2777,2777,2777
178,2778,BWY.L,Bellway PLC
179,2779,TED.L,Ted Baker PLC
180,2780,BAG.L,A.G. Barr PLC
181,2781,SAGA.L,Saga PLC
182,2782,AA.L,AA PLC
183,2783,NMC,NMC Health PLC
184,2784,JUST.L,Just Group PLC
185,2785,CARD.L,Card Factory PLC
186,2786,JDW.L,J D Wetherspoon PLC
187,2787,MCS.L_old,McCarthy & Stone PLC
188,2788,INPP.L,International Public Partnerships Ltd
189,2789,2789,2789
190,2790,SNN.L,Sanne Group PLC
191,2791,ENT.L,Entain PLC
192,2792,KIE.L,Kier Group PLC
193,2793,SCT.L,Softcat PLC
194,2794,GOG.L,Go-Ahead Group PLC
195,2795,CBG.L,Close Brothers Group PLC
196,2796,2796,2796
197,2797,2797,2797
198,2798,DNLM.L,Dunelm Group PLC
199,2799,VTY.L,Vistry Group PLC
200,2800,GFRD.L,Galliford Try PLC
201,2801,ASHM.L,Ashmore Group PLC
202,2802,TCG.L,Thomas Cook Group PLC
203,2803,GNS.L,Genus PLC
204,2804,2804,2804
205,2805,SRP.L,Serco Group PLC
206,2806,PDL.L,Petra Diamonds Ltd
207,2807,NOG.L,Nostrum Oil & Gas PLC
208,2808,HVPE.L,HarbourVest Global Private Equity Ltd
209,2809,KAZ.L,KAZ Minerals PLC
210,2810,FGP.L,Firstgroup PLC
211,2811,CNE.L,Capricorn Energy PLC
212,2812,BTG.LS,BTG PLC - Aquired
213,2813,2813,2813
214,2814,2814,2814
215,2815,FEML.L,Fidelity Emerging Markets Limited 
216,2816,WIZZ.L,Wizz Air Holdings Plc
217,2817,OCDO.L,Ocado Group PLC
218,2818,SXX.L,Sirius Minerals PLC
219,2819,2819,2819
220,2820,MTRO.L,Metro Bank PLC
221,2821,AVV.L,AVEVA Group PLC
222,2822,VEC.L,Vectura Group PLC
223,2823,PSH.L,Pershing Square Holdings Ltd
224,2824,VMUK.L,Virgin Money UK
225,2825,JE.L,Just Eat PLC
226,2826,2826,2826
227,2827,IPO.L,IP Group PLC
228,2828,VOF.L,VinaCapital Vietnam Opportunity Fund
229,2829,IQQI.DE,iShares Global Infrastructure UCITS ETF
230,2830,IS3R.DE,iShares Edge MSCI World Momentum Factor UCITS ETF
231,2831,TIFS.L,TI Fluid Systems
232,2832,SDRY.L,Superdry
233,2833,SEQI.L,Sequoia Economic Infrastructure Income Fund
234,2834,SDP.L,Schroder AsiaPacific Fund
235,2835,RHIM.L,RHI Magnesita
236,2836,RWI.L,Renewi
237,2837,XUTC.DE,Xtrackers MSCI USA Information Technology UCITS ETF 
238,2838,PURE.L,Purecircle
239,2839,VANQ.L,Vanquis Banking Group PLC
240,2840,PHP.L,Primary Health Properties
241,2841,PIN.L,Pantheon International
242,2842,OTB.L,On the Beach
243,2843,MERL.L,Merlin Entertainments
244,2844,EOT.L,European Opportunities Trust
245,2845,GAW.L,Games Workshop
246,2846,2846,2846
247,2847,2847,2847
248,2848,EQN.L,Equiniti
249,2849,DGN.L,Edinburgh Dragon Trust
250,2850,CTEC.L,ConvaTec
251,2851,GLO.L,ContourGlobal
252,2852,CCFS.L,Charter Court Financial Services
253,2853,ICGB.DE,iShares China CNY Bond UCITS ETF
254,2854,BCA.L,BCA Marketplace
255,2855,2855,2855
256,2856,BAKK.L,Bakkavor
257,2857,2857,2857
258,2858,MDAXEX.DE,iShares MDAX UCITS ETF
259,2859,EVOK.L,Evoke PLC
260,2860,CSX5.LN,iShares Core EURO STOXX 50 UCITS ETF
261,2861,IUAA.L,iShares US Aggregate Bond UCITS ETF
262,2862,IS04.DE,iShares USD Treasury Bond 20+yr UCITS ETF
263,2863,SPT.L,Spirent Communications PLC
264,2864,SPY5.L,SS SPDR S&P 500 UCITS ETF
265,2865,UDVD.L,SPDR S&P US Dividend Aristocrats UCITS ETF
266,2866,FBK,Fb Financial Corporation
267,2867,FIHL,Fidelis Insurance Holdings Ltd
268,2868,KGS.US,Kodiak Gas Services Inc 
269,2869,SVV,Savers Value Village Inc
270,2870,BRK.B.RTH,Berkshire Hathaway Inc
271,2871,NKE.RTH,NIKE
272,2872,MCD.RTH,McDonald's
273,2873,UHAL.B,U-Haul Holding Co
274,2874,GEHC,GE HealthCare Technologies Inc
275,2875,SCLX,"Scilex Holding Company ""Restricted Stock"""
276,2876,TORO,Toro Corp
277,2877,JNJ.RTH,Johnson & Johnson
278,2878,T.RTH,AT&T Inc
279,2879,LLYVA,Liberty Live Holdings Inc-A 
280,2880,CA.Ops8,CA.Ops8
281,2881,WBTN,WEBTOON Entertainment Inc
282,2882,CXAI,CXApp Inc
283,2883,INKT,Mink Therapeutics Inc
284,2884,BA.RTH,Boeing
285,2885,BIDU.RTH,"Baidu, Inc.-ADR"
286,2886,BAC.RTH,Bank of America Corp
287,2887,JPM.EXT,JPMorgan Chase & Co
288,2888,BHVNold,Biohaven Ltd old
289,2889,FG,F&G Annuities & Life Inc
290,2890,VTS,Vitesse Energy Inc
291,2891,OUST,Ouster Inc
292,2892,RBA,RB Global INC
293,2893,MSGE,Madison Square Garden Spinco
294,2894,KNF,Knife River Corp
295,2895,MMM.RTH,3M
296,2896,QCOM.RTH,Qualcomm Inc
297,2897,SNAP.RTH,Snapchat Inc
298,2898,PG.RTH,Procter & Gamble Co
299,2899,F.RTH,Ford Motor Co
300,2900,MU.RTH,"Micron Technology, Inc."
301,2901,WFC.RTH,Wells Fargo & Co
302,2902,MRTX.CVR,Mirati Therapeutics Inc Merger CVR
303,2903,2B78.DE,iShares Healthcare Innovation UCITS ETF 
304,2904,ICGA.DE,iShares MSCI China UCITS ETF
305,2905,VVSM.DE,VanEck Semiconductor UCITS ETF
306,2906,QDVH.DE,iShares S&P 500 Financials Sector UCITS ETF
307,2907,SXR2.DE,iShares MSCI Canada UCITS ETF
308,2908,IBC6.DE,iShares MSCI Australia UCITS ETF
309,2909,CEBP.DE,iShares VII PLC - iShares MSCI EMU USD Hedged UCITS ETF
310,2910,CEMG.DE,iShares MSCI EM Consumer Growth UCITS ETF
311,2911,EUN3.DE11,iShares Global Govt Bond UCITS ETF11
312,2912,EUNZ.DE,iShares Edge MSCI EM Minimum Volatility UCITS ETF
313,2913,IQQL.DE,iShares Listed Private Equity UCITS ETF
314,2914,IS3N.DE,iShares Core MSCI EM IMI UCITS ETF
315,2915,UEEF.DE,iShares High Yield Corp Bond ESG UCITS ETF
316,2916,IBCC.DE,iShares Treasury Bond 0-1yr UCITS ETF
317,2917,ZPDT.DE,SS SPDR S&P U.S. TECHNOLOGY SELECT SECTOR   UCITS ETF
318,2918,G2X.DE,VanEck Gold Miners UCITS ETF
319,2919,GC40.DE,Amundi CAC 40
320,2920,UBU5.DE,UBS MSCI USA Value UCITS ETF
321,2921,VDIV.DE,VanEck Morningstar Developed Markets Dividend Leaders UCITS ETF
322,2922,IQQK.DE,iShares MSCI Korea UCITS ETF
323,2923,ZPDH.DE,SS SPDR S&P U.S. HEALTH CARE SELECT SECTOR UCITS ETF
324,2924,3QQQ.DE,WisdomTree NASDAQ 100 3x Daily Leveraged ETF
325,2925,WCO2.DE,WisdomTree Carbon ETF
326,2926,INDUEX.DE,iShares Dow Jones Industrial Average UCITS ETF
327,2927,PCOM.DE,WisdomTree Broad Commodities UCITS ETF
328,2928,XAD6.DE,Xtrackers Physical Silver ETC 
329,2929,IS0D.DE11,iShares Oil & Gas Exploration & Production UCITS ETF11
330,2930,IS3Q.DE11,iShares Edge MSCI World Quality Factor UCITS ETF11
331,2931,IS0M.DE,iShares Italy Govt Bond UCITS ETF
332,2932,IS0D.DE,iShares Oil & Gas Exploration & Production UCITS ETF
333,2933,IS3Q.DE,iShares Edge MSCI World Quality Factor UCITS ETF
334,2934,IS3S.DE,iShares Edge MSCI World Value Factor UCITS ETF
335,2935,IS3T.DE,iShares MSCI World Mid-Cap Equ
336,2936,IUSB.DE,iShares Global Timber & Forestry UCITS ETF
337,2937,IUSC.DE,iShares MSCI EM Latin America UCITS ETF
338,2938,IUSL.DE,iShares Dow Jones Global Sustainability Screened UCITS ETF
339,2939,L0CK.DE,iShares Digital Security UCITS ETF
340,2940,OPEN.DE,iShares Refinitiv Inclusion and Diversity UCITS ETF
341,2941,PPFB.DE,iShares Physical Gold ETC
342,2942,QDVA.DE,iShares Edge MSCI USA Momentum Factor UCITS ETF
343,2943,QDVB.DE,iShares Edge MSCI USA Quality Factor UCITS ETF
344,2944,QDVE.DE,iShares S&P 500 Information Technology Sector UCITS ETF
345,2945,QDVI.DE,iShares Edge MSCI USA Value Factor UCITS ETF
346,2946,QDVQ.DE,iShares Fallen Angels High Yield Corp Bond UCITS ETF
347,2947,AMRZ.ZU,AMRIZE LTD
348,2948,CA231.ZU,CA231
349,2949,CA232.ZU,CA232
350,2950,CA233.ZU,CA233
351,2951,CA234.ZU,CA234
352,2952,CA235.ZU,CA235
353,2953,CA236.ZU,CA236
354,2954,CA237.ZU,CA237
355,2955,CA238.ZU,CA238
356,2956,CA239.ZU,CA239
357,2957,CA240.ZU,CA240
358,2958,CA241.ZU,CA241
359,2959,CA242.ZU,CA242
360,2960,CA243.ZU,CA243
361,2961,CA244.ZU,CA244
362,2962,CS.ST,CoinShares International Limited
363,2963,ERIC-B.ST,Telefonaktiebolaget LM Ericsson
364,2964,VOLV-B.ST,Volvo AB ser. B
365,2965,ASMDEE.ST,Asmodee Group AB
366,2966,EQT.ST,EQT AB
367,2967,SAVE.ST,Nordnet AB (publ)
368,2968,CA251.ST,CA251
369,2969,CA252.ST,CA252
370,2970,DONE.ST,DONE.AI Group AB
371,2971,COFFEEB.ST,Coffee Stain Group AB
372,2972,CA255.ST,CA255
373,2973,CA256.ST,CA256
374,2974,CA257.ST,CA257
375,2975,CA258.ST,CA258
376,2976,CA259.ST,CA259
377,2977,TRET.DE,VanEck Global Real Estate UCITS ETF
378,2978,2B7A.DE,iShares S&P 500 Utilities Sector UCITS ETF
379,2979,SXRY.DE,iShares FTSE MIB UCITS ETF
380,2980,IMC.MC,Inmocemento
381,2981,HAVAS.NV,Havas Bv
382,2982,SXR4.DE,iShares MSCI USA UCITS ETF
383,2983,SXRF.DE,iShares Intermediate Credit Bond UCITS ETF
384,2984,SNA2.DE,iShares Treasury Bond UCITS ETF
385,2985,IS0S.DE,iShares Emerging Asia Local Govt Bond UCITS ETF
386,2986,IS0X.DE,iShares Global Corp Bond UCITS ETF
387,2987,IBC9.DE,iShares Global High Yield Corp Bond UCITS ETF
388,2988,IS0Z.DE,iShares Global AAA-AA Govt Bond UCITS ETF
389,2989,EUN3.DE,iShares Global Govt Bond UCITS ETF 
390,2990,IQQ6.D11,iShares Developed Markets Property Yield UCITS ETF11
391,2991,D26A.DE,iShares iBonds Dec 2026 Term $ Corp UCITS ETF
392,2992,LTMC.MI,Lottomatica Group Spa
393,2993,SPM.MI,Saipem Spa
394,2994,NEXI.MI,Nexi S.P.A
395,2995,IVG.MI,Iveco Group N.V
396,2996,BMPS.MI,Banca Monte Dei Paschi Di Siena S.P.A
397,2997,SRS.MI,Saras S.P.A
398,2998,BMED.MI,Banca Mediolanum S.P.A
399,2999,INW.MI,Infrastrutture Wireless Italiane S.P.A
400,3000,SPY,State Street SPDR S&P 500 ETF
