n°,id,symbole,nom
1,9201,9201,9201
2,9202,9202,9202
3,9203,9203,9203
4,9204,9204,9204
5,9205,9205,9205
6,9206,9206,9206
7,9207,9207,9207
8,9208,9208,9208
9,9209,9209,9209
10,9210,9210,9210
11,9211,9211,9211
12,9212,9212,9212
13,9213,9213,9213
14,9214,9214,9214
15,9215,9215,9215
16,9216,9216,9216
17,9217,9217,9217
18,9218,9218,9218
19,9219,9219,9219
20,9220,9220,9220
21,9221,9221,9221
22,9222,9222,9222
23,9223,9223,9223
24,9224,9224,9224
25,9225,9225,9225
26,9226,JBI,Janus International Group Inc.
27,9227,CANOQ,Cano Health Inc.
28,9228,ORGN,Origin Materials Inc
29,9229,ALIT,Alight Solutions Inc.
30,9230,ARKG,ARK Genomic Revolution ETF
31,9231,ARKQ,ARK Autonomous Technology & Robotics ETF
32,9232,9232,9232
33,9233,9233,9233
34,9234,9234,9234
35,9235,9235,9235
36,9236,9236,9236
37,9237,IPOD,Social Capital Hedosophia Holdings Corp. IV Class A
38,9238,PWP,Perella Weinberg Partners
39,9239,CRHC,Cohn Robbins Holdings Corp. Class A
40,9240,GBTG,Global Business Travel Group I
41,9241,PAYO,Payoneer Global Inc
42,9242,CCAC,CITIC Capital Acquisition Corp. Class A
43,9243,ATIP,ATI Physical Therapy Inc
44,9244,SHCR,Sharecare Inc
45,9245,TBLA,Taboola.com Ltd.
46,9246,LFTR,Lefteris Acquisition Corporation
47,9247,SCOA,ScION Tech Growth I
48,9248,BKKT,Bakkt Inc
49,9249,FTCV,Fintech Acquisition Corp. V
50,9250,GRAB,Grab Holdings Ltd
51,9251,SEAT,Vivid Seats Inc (Class A)
52,9252,SVFAU,SVF Investment Corp.
53,9253,FTAAU,FTAC Athena Acquisition Corp
54,9254,SCOBU,ScION Tech Growth II
55,9255,SOFI,SoFi Technologies Inc
56,9256,LCID,Lucid Group Inc
57,9257,IPOF,Social Capital Hedosophia Holdings Corp. VI Class A
58,9258,AGCB,Altimeter Growth Corp. 2 Class A
59,9259,ML.US,Moneylion Inc
60,9260,SWIM,Latham group Inc.
61,9261,SQSP,Squarespace
62,9262,SMWB,Similarweb
63,9263,WEWKQ,WeWork Inc
64,9264,IS,IronSource LLC
65,9265,TSPH,TuSimple Holdings Inc
66,9266,SIMO,Silicon Motion Technology-ADR
67,9267,OTLY,Oatly Group AB
68,9268,ROO.L,Deliveroo Holdings PLC
69,9269,TASK,TaskUs Inc.
70,9270,DLO,dLocal Ltd.
71,9271,MNDY,Monday.com
72,9272,HOOD,Robinhood Markets Inc.
73,9273,MQ,Marqeta Inc.
74,9274,DNUT,Krispy Kreme Inc.
75,9275,WISE.L,Wise Ltd
76,9276,BASE,Couchbase Inc.
77,9277,BLND.US,Blend Labs Inc.
78,9278,MFLTY,MissFresh Ltd. ADR
79,9279,S.US,SentinelOne Inc.
80,9280,CFLT,Confluent Inc.
81,9281,NEUE,NeueHealth Inc
82,9282,FXLV,F45 Training Holdings Inc.
83,9283,BROS,Dutch Bros Inc.
84,9284,SG,SweetGreen
85,9285,DNA,Ginkgo Bioworks Holdings
86,9286,EHLD,Euro-Holdings Ltd
87,9287,RIVN,Rivian Automotive
88,9288,CART,Instacart
89,9289,IPO8,Discord
90,9290,KLTR,Kaltura Inc.
91,9291,IPO10,Ascensus
92,9292,DIDIY,DIDI Global Inc.
93,9293,STJ.L,St.James's Place Capital Plc
94,9294,TOST,Toast Inc.
95,9295,9866.HK,NIO Inc Class A
96,9296,P911.DE,Porsche AG
97,9297,9297,9297
98,9298,9298,9298
99,9299,9299,9299
100,9300,9300,9300
101,9301,9301,9301
102,9302,9302,9302
103,9303,9303,9303
104,9304,9304,9304
105,9305,9305,9305
106,9306,9306,9306
107,9307,9307,9307
108,9308,9308,9308
109,9309,9309,9309
110,9310,9310,9310
111,9311,9311,9311
112,9312,9312,9312
113,9313,9313,9313
114,9314,9314,9314
115,9315,9315,9315
116,9316,9316,9316
117,9317,9317,9317
118,9318,9318,9318
119,9319,9319,9319
120,9320,9320,9320
121,9321,9321,9321
122,9322,9322,9322
123,9323,9323,9323
124,9324,9324,9324
125,9325,9325,9325
126,9326,9326,9326
127,9327,9327,9327
