n°,id,symbole,nom
1,5801,VEND,Vend Marketplaces ASA
2,5802,TOM.OL,Tomra Systems
3,5803,5803,5803
4,5804,ALC.ZU,Alcon Inc.
5,5805,5805,5805
6,5806,BALN.ZU,Baloise Holding AG
7,5807,BARN.ZU,Barry Callebaut AG
8,5808,BUCN.ZU,Bucher Industries AG
9,5809,CMBN.ZU,Cembra Money Bank AG
10,5810,5810,5810
11,5811,CLN.ZU,Clariant AG
12,5812,DKSH.ZU,DKSH Holding AG
13,5813,AVOL.ZU,Avolta AG
14,5814,EMSN.ZU,Ems-Chemie Holding AG
15,5815,FHZN.ZU,Flughafen Zurich AG
16,5816,GALE.ZU,Galenica AG
17,5817,5817,5817
18,5818,HBAN.ZU,Helvetia Baloise Holding AG
19,5819,KNIN.ZU,Kuehne & Nagel International AG
20,5820,LOGN.ZU,Logitech International SA
21,5821,LONN.ZU,Lonza Group Ltd
22,5822,OERL.ZU,OC Oerlikon Corporation AG
23,5823,PARG.ZU,Pargesa Holding SA
24,5824,PGHN.ZU,Partners Group Holding AG
25,5825,PSPN.ZU,PSP Swiss Property AG
26,5826,SCHP.ZU,Schindler Holding AG
27,5827,SIKA.ZU,Sika Ltd
28,5828,SOON.ZU,Sonova Holding AG
29,5829,STMN.ZU,Straumann Holding Ltd
30,5830,SRCG.ZU,Sunrise Communications Group Ltd
31,5831,SPSN.ZU,Swiss Prime Site AG
32,5832,TECN.ZU,Tecan Group AG
33,5833,TEMN.ZU,Temenos Ltd
34,5834,VACN.ZU,VAT Group Ltd
35,5835,VIFN.ZU,Vifor Pharma AG
36,5836,5836,5836
37,5837,5837,5837
38,5838,CLNX.MC,Cellnex Telecom SA
39,5839,COL.MC,Colonial SFL Socimi SA
40,5840,MRL.MC,Merlin Properties SOCIMI SA
41,5841,5841,5841
42,5842,5842,5842
43,5843,AAK.ST,AAK AB
44,5844,CAST.ST,Castellum AB
45,5845,DOM.ST,Dometic Group AB
46,5846,EKTAB.ST,Elekta AB Ser. B
47,5847,EPIA.ST,Epiroc AB
48,5848,ESSITYB.ST,Essity AB ser. B
49,5849,FABG.ST,Fabege AB
50,5850,BALDB.ST,Fastighets AB Balder ser. B
51,5851,GETIB.ST,Getinge AB Ser. B
52,5852,HPOLB.ST,HEXPOL AB ser. B
53,5853,HUSQB.ST,Husqvarna AB Ser. B
54,5854,INVEB.ST,Investor AB ser. B
55,5855,KINDSDB.ST,Kindred Group plc
56,5856,5856,5856
57,5857,LOOMIS.ST,Loomis AB
58,5858,NIBEB.ST,Nibe Industrier AB Ser. B
59,5859,5859,5859
60,5860,SAABB.ST,Saab AB Ser. B
61,5861,5861,5861
62,5862,SOBI.ST,Swedish Orphan Biovitrum AB
63,5863,TEL2B.ST,Tele2 AB Ser. B
64,5864,5864,5864
65,5865,5865,5865
66,5866,5866,5866
67,5867,5867,5867
68,5868,5868,5868
69,5869,5869,5869
70,5870,5870,5870
71,5871,5871,5871
72,5872,5872,5872
73,5873,5873,5873
74,5874,5874,5874
75,5875,5875,5875
76,5876,5876,5876
77,5877,5877,5877
78,5878,5878,5878
79,5879,5879,5879
80,5880,5880,5880
81,5881,5881,5881
82,5882,PAH3.DE,Porsche Automobil Holding SE
83,5883,5883,5883
84,5884,5884,5884
85,5885,5885,5885
86,5886,5886,5886
87,5887,5887,5887
88,5888,FDJU.PA,FDJ United
89,5889,5889,5889
90,5890,5890,5890
91,5891,5891,5891
92,5892,5892,5892
93,5893,5893,5893
94,5894,5894,5894
95,5895,5895,5895
96,5896,5896,5896
97,5897,5897,5897
98,5898,5898,5898
99,5899,5899,5899
100,5900,5900,5900
101,5901,5901,5901
102,5902,5902,5902
103,5903,5903,5903
104,5904,5904,5904
105,5905,5905,5905
106,5906,5906,5906
107,5907,5907,5907
108,5908,5908,5908
109,5909,5909,5909
110,5910,5910,5910
111,5911,5911,5911
112,5912,5912,5912
113,5913,5913,5913
114,5914,5914,5914
115,5915,5915,5915
116,5916,5916,5916
117,5917,5917,5917
118,5918,5918,5918
119,5919,5919,5919
120,5920,5920,5920
121,5921,5921,5921
122,5922,5922,5922
123,5923,5923,5923
124,5924,5924,5924
125,5925,5925,5925
126,5926,5926,5926
127,5927,5927,5927
128,5928,5928,5928
129,5929,5929,5929
130,5930,5930,5930
131,5931,5931,5931
132,5932,5932,5932
133,5933,5933,5933
134,5934,5934,5934
135,5935,5935,5935
136,5936,5936,5936
137,5937,5937,5937
138,5938,5938,5938
139,5939,5939,5939
140,5940,5940,5940
141,5941,5941,5941
142,5942,5942,5942
143,5943,5943,5943
144,5944,5944,5944
145,5945,5945,5945
146,5946,5946,5946
147,5947,5947,5947
148,5948,5948,5948
149,5949,5949,5949
150,5950,5950,5950
151,5951,5951,5951
152,5952,CISN,Cision Ltd
153,5953,5953,5953
154,5954,STMP,Stamps.com Inc
155,5955,RNG,RingCentral Inc
156,5956,CSGP,CoStar Group Inc
157,5957,SAM,Boston Beer Co Inc
158,5958,ZM,Zoom Video Communications Inc
159,5959,MTD,Mettler-Toledo International Inc
160,5960,SE,Sea Ltd-ADR
161,5961,5961,5961
162,5962,CSOD,Cornerstone OnDemand Inc
163,5963,MKTX,Marketaxess Holdings Inc
164,5964,SSNC,SS&C Technologies Holdings Inc
165,5965,WMGI,Wright Medical Group NV
166,5966,EFX,Equifax Inc
167,5967,CPRT,Copart Inc
168,5968,TDOC,Teladoc Health Inc
169,5969,IEX,IDEX Corp
170,5970,KMT,Kennametal Inc
171,5971,ODFL,Old Dominion Freight Line Inc
172,5972,PRG,Prog Holdings Inc
173,5973,MPT,Medical Properties Trust Inc
174,5974,ARE,Alexandria Real Estate Equities Inc
175,5975,5975,5975
